free_text,label_id,is_synthetic,temp_id,quality_score
Võ Ngọc Mỹ Duyên ừm haha mấy anh mấy chị đâu có biết đâu cái đéo gì bé=)))))),1,True,8042,5
Bắn chết mẹ nó đi,1,True,8043,5
Cho nó đi gặp ông bà luôn,1,True,8044,5
Sale cái lồn,1,True,8045,5
Sale cái đéo gì,1,True,8046,5
"Hơ hơ, mới công an huyện mà bày đặt lên giọng. Xin lỗi bà cô vàng mã công an tỉnh nhà con còn chưa thèm nhìn vào mắt huống chi công an huyện. Chú con là đại biểu quốc hội tỉnh mà còn chưa dám lên giọng. Nổ quá. Đúng rồi, ở Mỹ có bom nguyên tử không nổ mới là lạ",1,True,8047,5
"Hơ hơ, mới công an huyện mà làm bộ kênh kiệu. Xin lỗi bà cô vàng mã công an tỉnh nhà con còn chưa thèm nhìn vào mắt huống chi công an huyện. Chú con là đại biểu quốc hội tỉnh mà còn chưa dám kênh kiệu. Nổ quá trời đất. Đúng rồi, ở Mỹ có bom nguyên tử không nổ mới là lạ",1,True,8048,5
Mãi mãi cô đơn,1,True,8049,2
Mãi mãi lẻ loi,1,True,8050,1
Địt mẹ mày,1,True,8051,5
Câm mồm,1,True,8052,5
Thôi địt mẹ khỏi làm đi. Để dân bọn tao đi xe khách cũng được.,1,True,8053,5
Thôi mẹ kiếp khỏi làm đi. Để dân bọn tao đi xe khách cũng được.,1,True,8054,5
Lại đéo cayyy đi,1,True,8055,5
Lại chả cayyy đi,1,True,8056,2
Tối qua xem live sợ vãi lồn =((,1,True,8057,5
Tối qua xem live sợ chết khiếp =((,1,True,8058,1
K-ATM có phải ca sĩ đâu mà cho vào đây 😂,1,True,8059,1
K-ATM có phải ca sĩ đéo đâu mà cho vào đây 😂,1,True,8060,5
Ý thức đéo bằng con ruồi,1,True,8061,5
Ý thức kém hơn con ruồi,1,True,8062,4
Cái này là tiếp nối truyền thống cụ nhà nó nhé.,1,True,8063,5
Cái này là thừa hưởng truyền thống cụ nhà nó nhé.,1,True,8064,5
Chảnh chó cách ly mà đòi phục vụ như vua. Nhìn mà ghét,1,True,8065,5
Chảnh chó kiểu cách ly mà đòi phục vụ như vua. Nhìn mà tức,1,True,8066,5
Mình đang vĩnh biệt cao lồn đi anh,1,True,8067,5
Mình đang tạm biệt cõi đời đi anh,1,True,8068,2
Như cái lồn,1,True,8069,5
Như lồn,1,True,8070,5
"Gia Minh thằng thầy bị bao vây chứ có đánh lủng háng đâu, con petland quăng ra mạnh vãi lồn :))",1,True,8071,5
"Gia Minh thầy bị camp mà, có đánh lủng l*n đâu, petland quăng mạnh vcl ra ấy :))",1,True,8072,5
Chó sủa thì mặc xác mẹ nó :D,1,True,8073,5
Cứ kệ cmn mấy con chó sủa :D,1,True,8074,5
Tập trận chống khủng bố tại Sài Gòn.,1,True,8075,1
Diễn tập chống khủng bố tại Sài Gòn nè.,1,True,8076,1
Phạm Trần Nhật Hạ ủa nói đúng mà có sai con mẹ gì đâu? Đã vượt qua St đâu mà lập kỷ lục mọi thể loại?💁,1,True,8077,5
Phạm Trần Nhật Hạ nói đúng mà có gì sai đâu? Đã vượt St đâu mà kỉ lục mọi thể loại?💁,1,True,8078,2
Nguyễn Khánh chán vl luôn,1,True,8079,5
Nguyễn Khánh chán vclol,1,True,8080,5
"Thì fake thì nói mẹ đi, hàng bình dân hết mà, bình dân cái con c*c",1,True,8081,5
"Fake thì nhận mẹ đi, hàng bình dân thôi, bình dân cái đéo gì",1,True,8082,5
Nhảm nhí quá,1,True,8083,3
Vớ vẩn vl,1,True,8084,5
Tâm thần mẹ mày,1,True,8085,5
Bị điên à,1,True,8086,5
"Thằng to ăn to, thằng bé ăn bé đúng là chuyện đời",1,True,8087,2
"To ăn to, bé ăn bé đúng là đời trớ trêu",1,True,8088,2
Dm một câu nói bao hàm cả triết lý,1,True,8089,5
Dm câu vừa nói được đôi lời triết lí,1,True,8090,5
"Ngửi ngửi, bốc bốc :))",1,True,8091,4
Ngửi với bốc thôi :)),1,True,8092,4
"Đéo tin! Mèo rồi lại hoàn mèo thôi! Vài bữa rồi chìm thôi, cùng lắm thì kiểm điểm, rút kinh nghiệm",1,True,8093,5
"Không tin! Mèo rồi lại là mèo thôi! Dăm ba hôm rồi chìm thôi, lắm thì kiểm điểm, rút kinh nghiệm",1,True,8094,2
Trung Trần vãi cả lồn:)),1,True,8095,5
Trung Trần vcc:)),1,True,8096,5
Mpv cái lồn máu đỏ như tới tháng,1,True,8097,5
Mpv cái máu lồn đỏ như kỳ kinh nguyệt,1,True,8098,5
"Tui không cần biết Formosa làm cái quần què gì, không cần biết thằng nào làm cái gì ? Trước mắt là phải khắc phục hậu quả, số cá chết nhiễm độc giải quyết sao? Ngư dân vùng ""biển chết"" sống sao? Người dân vùng này sinh hoạt, ăn uống ra sao?",1,True,8099,4
"Tui méo cần biết Formosa làm cái gì, đếch cần biết thằng nào làm gì ? Bây giờ là khắc phục hậu quả, cá chết nhiễm độc giải quyết sao? Ngư dân vùng ""biển chết"" sống bằng gì? Dân vùng này ăn uống sao?",1,True,8100,4
Em đ có cửa đâu nha 😞,1,True,8101,5
Em đ có cửa để đọ đâu ạ 😞,1,True,8102,5
Sạo lol hổng có gì vui hết á nên mình đừng có sạo lol nữa 😂,1,True,8103,5
Buồn loz hổng có gì vui nên đừng có buồn loz nữa 😂,1,True,8104,5
Phúc Hưng clm thiệt chứ :))),1,True,8105,5
Phúc Hưng dm luôn :))),1,True,8106,5
Thay vì ngồi xàm loz,1,True,8107,5
Thay vì ngồi làm trò hề,1,True,8108,2
Ở bên đó luôn đi về Việt Nam làm cái đéo gì không biết,1,True,8109,5
Ở nước ngoài luôn đi về VN làm lồn gì không rõ,1,True,8110,5
Lịt pẹ vỗ tay 👏👏,1,True,8111,5
Dm vỗ tay 👏👏,1,True,8112,5
Nhạc nghe chán vl,1,True,8113,5
Nhạc nghe chán như chó,1,True,8114,5
Đụ má mình vừa đăng clgt đúng là đồ độ said,1,True,8115,5
Đụ má mình vừa đăng cái lồn gì đó said,1,True,8116,5
Cái loz j của cát ko,1,True,8117,5
Cái lồn j của cát à ko,1,True,8118,5
Bảo xuyên ơi nhìn em rưng rưng nước đái haha,1,True,8119,5
Bảo xuyên ơi nhìn em chảy nước đái haha,1,True,8120,5
Thời gian đầu đ ai chả thề non hẹn biển yêu lâu mới lộ ra ngay ý mà,1,True,8121,1
"Lúc đầu ai chả thề non hẹn biển, yêu lâu mới lòi mặt nhau ra",1,True,8122,4
Dương Hiếu Dcm,1,True,8123,5
Dương Hiếu Đụ má,1,True,8124,5
Vài bữa nữa cty Lục Tỉnh ra thông báo xin lỗi Xanh Bôn thì lại hài vcl 😂,1,True,8125,5
Tí nữa cty Lục Tỉnh xin lỗi Xanh Bôn thì hài vl 😂,1,True,8126,5
Vụ gì kệ mẹ nó đi cứ lôi ra mà bới móc ???,1,True,8127,5
Kệ mẹ cái vụ đó đi cứ đào bới lên làm gì ???,1,True,8128,5
Tứ chi phát triển mà não đéo phát triển 😔,1,True,8129,5
Chân tay phát triển mà não thì không phát triển 😔,1,True,8130,4
Có cái c*c gì vậy :)),1,True,8131,5
Có chuyện j thế mậy :)),1,True,8132,3
Corona non xanh vs cơ bắp a tui nè,1,True,8133,3
Thằng corona này tuổi l*n với cơ bắp của a tui,1,True,8134,5
Quần què có thật nha mậy,1,True,8135,4
Quần què đúng là có thiệt,1,True,8136,4
Phim xxx 🔞,1,True,8137,5
xxx trá hình 🔞,1,True,8138,5
Đm tức vl,1,True,8139,5
Duma tức vl,1,True,8140,5
Lộc Phát chặt chém ⛏⛏🔪🔪,1,True,8141,4
Lộc Phát đâm chém ⛏⛏🔪🔪,1,True,8142,5
Uống nước cũng bị bắt đi tù,1,True,8143,3
Uống nước là dí còng số 8,1,True,8144,4
"Nam Thành ơi, cái comment của thằng kia chỉ là để vả vào mồm mấy đứa tự nhục cứ khen Nhật Bản số 1, Nhật Bản is the best. Từ đó mới thấy Nhật Bản cũng chả tốt đẹp gì.",1,True,8145,5
"Nam Thành, cái cmt của ông kia chỉ là để vả vào mồm mấy đứa tự ti cứ khen Nhật là nhất, là số 1. Nhìn vào đó mới thấy Nhật Bản cũng chả hơn gì.",1,True,8146,5
Đói quá phải vẽ vời để kiếm cơm chứ sao giờ,1,True,8147,4
Lâu lâu đói bụng lại phải vẽ để nhét mồm,1,True,8148,4
Chó sủa thì kệ mịa nó đi :D,1,True,8149,5
Chó cứ sủa mặc xác nó :D,1,True,8150,4
"Nguyễn Tài, cái l*n của mày",1,True,8151,5
"Nguyễn Tài, cút mẹ mày đi",1,True,8152,5
Cánh hoa bên này là l*n bên kia 😰😰😰,1,True,8153,5
Cánh hoa bên kia đúng là l*n bên này 😰😰😰,1,True,8154,5
Nhìn cái mặt thấy muốn đ*t,1,True,8155,5
Nhìn cái mặt thấy muốn ói mẹ,1,True,8156,5
Thay vì ngồi xàm xí đ*,1,True,8157,5
Thay vì ngồi xàm x**,1,True,8158,5
Đ*ch có cái c*c,1,True,8159,5
Thằng điên khùng,1,True,8160,4
Bè lũ khùng,1,True,8161,4
Cái đm gì cũng thắc mắc là sao thế nhể?,1,True,8162,5
Mẹ kiếp cái giống gì cũng hỏi là sao thế nhờ?,1,True,8163,5
Tập dợt chống khủng bố ở SG nè.,1,True,8164,1
Diễn tập chống khủng bố ở Sài Gòn mới ghê.,1,True,8165,1
"Nếu Lộc không rep thì bố mày yên. Lộc rep thì bố mày ""lên"" nóc nhà bắt gà... Chỗ nào cũng có dấu răng L :))",1,True,8166,4
"Đm, Lộc rep cái là auto drama, auto lên nóc nhà bắt gà. Dấu răng L ở khắp mọi nơi :))",1,True,8167,5
Thế dân toàn mặc áo cờ Tổ quốc đi đòi đất đòi nhà? Chắc nó tính dọa dân HN biểu tình hả?,1,True,8168,4
Thì dân mặc áo cờ Tổ quốc đi đòi đất đòi nhà mà? Chắc nó muốn hù dân HN biểu tình đây.,1,True,8169,4
"Theo t thì bài này như lồn, dở hơn mấy bài trước.",1,True,8170,5
"Theo góc nhìn của t thì bài này như cặc, không hay bằng mấy bài trước.",1,True,8171,5
"Trà My nói lộng ngôn quá rồi má, cái trend livestream bán hàng trên face mới nổi vài năm nay thôi, 10 năm cái lồn.",1,True,8172,5
"Trà My nói năng bố láo quá má ơi, cái trend livestream bán hàng trên face mới nổi có mấy năm nay thôi, 10 năm cái đéo gì.",1,True,8173,5
Tin tức như cc.,1,True,8174,5
Tin tức như đb.,1,True,8175,5
DM bữa nay đường 3m cũng có công an đứng @@,1,True,8176,5
Đụ má bữa nay đường bé tí cũng có CA đứng @@,1,True,8177,5
"Lỗ đít đây, chơi đê.",1,True,8178,5
"Lỗ đít nè, lại đây chơi nào.",1,True,8179,5
"Học cái đéo gì nữa, về quê chăn vịt kiếm ăn đi mà =]]z",1,True,8180,5
"Học hành đéo gì, về quê bắt vịt ăn cho xong =]]z",1,True,8181,5
"Sai lại càng sai, diễn lại càng điên.",1,True,8182,4
"Sai lại càng sai, diễn càng thêm điên.",1,True,8183,4
Điên vãi lồn.,1,True,8184,5
Điên mẹ rồi.,1,True,8185,5
Quần què gì thế.,1,True,8186,4
Cái quần què.,1,True,8187,4
Phúc Báo làm kiểu giàu nứt đố đổ vách đi chơi du lịch qua mấy vùng dịch.,1,True,8188,4
"Phúc Báo cứ làm như mình giàu lắm ấy, đi du lịch qua mấy vùng dịch chơi.",1,True,8189,4
Đói quá phải vẽ lùa mồm thôi,1,True,8190,3
Bao giờ mới no bụng đâyyyyy,1,True,8191,1
"Mẹ kiếp, lòng từ bi gì mà chửi như chó vậy",1,True,8192,5
Làm từ bi mà mồm cứ phun ra toàn cứt,1,True,8193,5
Công an xã là nơi mấy vụ chết không rõ nguyên nhân nhiều nhất,1,True,8194,4
Đồn công an là nơi có nhiều cái chết bí ẩn vl,1,True,8195,5
Trông già mà non choẹt,1,True,8196,5
Sao nhìn già thế mà hành động trẻ con thế không biết,1,True,8197,4
"Ai cũng biết, chửi là phải chửi thẳng mặt, nói vòng vo tam quốc thì biến mẹ nó đi. Đậu má rau xanh",1,True,8198,5
"Muốn chửi thì chửi thẳng, nói vòng vo như con ghẻ thì cút mẹ mày đi. Đậu má rau xanh",1,True,8199,5
"Ok anh, đỉnh của chóp anh ạ :)))",1,True,8200,1
Đỉnh vl anh ơi :))),1,True,8201,3
"Địt mẹ, không biết tăng thuế môi trường để làm clg?",1,True,8202,5
"Dcm, đéo hiểu tăng thuế môi trường để làm cái đéo gì",1,True,8203,5
"Bỏ ra bao nhiêu công sức, tiền bạc. Giờ nghe tin như vậy thì thay lời cảm ơn hả? Vãi lồn thật 😏",1,True,8204,5
"Người ta đổ bao nhiêu công sức, tiền bạc ra. Giờ nghe tin vậy như lời cảm ơn à? Vãi lồn thiệt 😏",1,True,8205,5
Cất cái con mắt lác của mày đi rồi nói chuyện với chị,1,True,8206,5
Biến cái con mắt lé của mày đi rồi nói chuyện với chị,1,True,8207,5
Vãi lồn anh ơi,1,True,8208,5
Vãi cả lồn anh ạ,1,True,8209,5
Thằng Hiếu chửi lồn mà còn hay,1,True,8210,5
Con Hiếu chửi bậy mà nghe cũng cuốn,1,True,8211,5
Nhìn như thằng điên,1,True,8212,5
Y như thằng tâm thần,1,True,8213,5
Nhảm lồn,1,True,8214,5
Vô tri vãi lồn,1,True,8215,5
Cuộc đời bồng bềnh như shit,1,True,8216,5
Xã hội này trôi nổi quá,1,True,8217,2
"Thấy người ta làm tốt thì chê bai, xúi quẩy cho họ như súc vật",1,True,8218,5
"Thấy người ta làm hay thì dìm, mong cho họ xui xẻo như súc vật",1,True,8219,5
Nếu có cho tao thì tao cũng đéo múc Levi said,1,True,8220,5
"Trong trường hợp này, ngay cả khi được cho, tôi cũng sẽ không bao giờ làm Levi said",1,True,8221,1
"Hên vl, trượt phát nào luôn, đến từ Độ Tày",1,True,8222,5
"Độ Tày đỉnh vl, chẳng trượt phát nào cả",1,True,8223,5
Toàn xàm lồn,1,True,8224,5
Nói xàm vl ra,1,True,8225,5
Mày khùng hay sao á 😑,1,True,8226,4
Khùng điên,1,True,8227,5
Đấm cho phát vào mặt,1,True,8228,5
Có việc đéo gì mà phải nhường nhịn quyền lợi của mình bị xâm phạm?,1,True,8229,5
Tại sao lại phải nhường nhịn khi quyền lợi của bản thân bị xâm phạm?,1,True,8230,1
Uống nước thôi cũng đi tù,1,True,8231,1
Chỉ cần uống nước thôi cũng bị tống vào tù,1,True,8232,1
Nhanh như chó vậy các ông :)),1,True,8233,4
Nhanh vl mấy ông ạ :)),1,True,8234,5
Xin vía,1,True,8235,1
Nhìn mặt là biết đại gia rồi... Đại gia nói gì... Vàng da thì có.. No quá PD ơi,1,True,8236,5
Nhìn mặt là biết là đại gia rồi... Đại gia nói gì thì kệ đi... Chắc vàng da rồi.. No quá PD ơi,1,True,8237,5
Ở đó mà bán rẻ lương tâm. Sủa cái con cặc,1,True,8238,5
Bán rẻ lương tâm à. Câm mồm đi,1,True,8239,5
Hai cái lỗ mũi to thế mà vẫn thấy ngột ngạt là sao nhỉ 🙄🙄,1,True,8240,5
Mũi to vậy mà vẫn khó thở là sao nhể 🙄🙄,1,True,8241,5
"Minh Nguyễn mua đôi này fake đủ tiền mua Bitis real cmnr, chất lượng ăn đứt con hàng dỏm này",1,True,8242,4
"Nguyễn Hữu Minh mua đôi fake này thì đủ tiền mua Bitis real cmnr, chất lượng ngon hơn con hàng dỏm này",1,True,8243,4
Cho phép cái đéo gì mà cá sống ở tầng nước SÂU cũng chết. Đm,1,True,8244,5
Cái này mà cho phép thì đúng là cá sống ở tầng nước SÂU cũng chết. Đm.,1,True,8245,5
Haizzzzzz. ..Buồn vãi 😕,1,True,8246,2
Haizzzzzz. ..Chán thật sự 😕,1,True,8247,1
Cố gắng từ cái xe đạp giờ lên cái xe ba gác rồi. Nói năng như cái đầu buồi ấy,1,True,8248,5
Cố gắng từ cái xe đạp giờ lên cái xe ba gác rồi. Phát ngôn như cc vậy,1,True,8249,5
Quảng cáo con mẹ nó quảng cáo hoài à,1,True,8250,5
Quảng cáo nhức cái đầu luôn,1,True,8251,2
Chắc bị đứa mặt dạy nào đó hách dịch nào đó hack nick đang linh tinh thôi..chứ đứa nào mà ngu hơn cả chó mới sửa ra câu này...,1,True,8252,5
Chắc bị thằng đần nào đó hack nick đăng linh tinh thôi..chứ đứa nào mà ngu hơn cả lợn mới nói câu này...,1,True,8253,5
Nhật cũng có Nhật this Nhật that à 😞 Đất nước văn minh con người được ca ngợi sống đẹp mà vẫn có một vài thành phần như thế thì bảo sao Việt Nam chả có chị N :)),1,True,8254,2
Nhật cũng có người này người kia à 😞 Đất nước văn minh con người được ca ngợi sống đẹp mà vẫn có mấy thành phần như vậy thì hỏi sao Việt Nam chả có mấy người như chị N :)),1,True,8255,2
Hết chuyện nói thì dùng hành động để hâm nóng tình cảm nên ngu thế,1,True,8256,5
"Hết chuyện nói thì dùng hành động để hâm nóng tình cảm, ngu như bò",1,True,8257,5
Tởm thật...........,1,True,8258,5
Ghê quá...........,1,True,8259,5
Khùng khùng điên điên,1,True,8260,5
Bị điên hay gì,1,True,8261,5
Mất dạy thật,1,True,8262,5
Vô học thật,1,True,8263,5
Đm mặc sịp vào chim to vcl ạ =)))),1,True,8264,5
Đm mặc quần sịp vào chim to vãi =)))),1,True,8265,5
"K phải k làm gì mà nhiều cmt như vậy nó bị loãng cmt với nhảm cmt vãi l ra ấy, có thể 1,2 cái bình luận thì vui chứ spam thì quạo vãi l ra",1,True,8266,5
"Không phải không làm gì mà nhiều cmt như vậy nó bị loãng cmt với nhảm cmt vãi nồi ra ấy, có thể 1,2 cái bình luận thì vui chứ spam thì tức vãi ra",1,True,8267,5
Ả duconme 😂😂😂,1,True,8268,5
Ả lồn mẹ 😂😂😂,1,True,8269,5
Nói gì tào lao không,1,True,8270,3
Nói xàm xí đú ghê,1,True,8271,3
Lỗ lồn mà sao ai cũng thích chui vô đó làm mà không được vậy ta,1,True,8272,5
Lồn mẹ mà sao ai cũng thích chui vô đó làm mà không được vậy ta,1,True,8273,5
Vãi lồn,1,True,8274,5
Vãi cả lồn,1,True,8275,5
"Chết sặc vì cái tội ngu, bọn chó chết đấy",1,True,8276,5
"Chết vì ngu thì đúng là hợp lí, dm bọn nó",1,True,8277,5
Dm mày xấu như chó. Mé nó chứ,1,True,8278,5
Mày xấu vkl. Mé,1,True,8279,5
Nhiều tiền mà đéo bao giờ chịu làm sự kiện cho bọn học sinh,1,True,8280,5
Lắm tiền mà đéo bao giờ chịu làm event cho HS,1,True,8281,5
Ngu vl,1,True,8282,5
Ngu như chó,1,True,8283,5
Ngu người vcl,1,True,8284,5
Phá sản rồi làm đĩ thôi mày ơi,1,True,8285,5
Phá sản rồi làm đĩ đực thôi a bạn,1,True,8286,5
Ghê vãi... Con bú trên bố bú dưới :))),1,True,8287,5
Ghê vc... Con bú trên bố bú dưới :)))),1,True,8288,5
Giáo án cc gì thế này,1,True,8289,5
Giáo án cl gì đây,1,True,8290,5
Tóc tai như cái chổi quét nhà :v,1,True,8291,4
Tóc tai như cái lông chổi :v,1,True,8292,4
Nguyễn Văn Thiện chậm như rùa bò,1,True,8293,4
Nguyễn Văn Thiện chậm như cc,1,True,8294,5
Mé có cái lồn gì hết mà nghĩ gì vậy má 😨😨,1,True,8295,5
Mé có cc hết mà nghĩ gì vậy má 😨😨,1,True,8296,5
"Đang có game mua Hàu tặng bút nè ae! Dùng cái của nợ vợ nói là đây nhé. CH!CH khỏe, CH!CH phê, đê mê tối ngày!!!",1,True,8297,5
"Có cái game mua Hàu tặng bút nè a e! Dùng cái của nợ bà xã nói là đây nhé. CH!CH khỏe, CH!CH phê, đê mê tối ngày!!!",1,True,8298,5
"Nghe mà thấy nhục nhã, ăn nói vô học vãi",1,True,8299,5
"Nghe mà thấy nhục, ăn nói vô học",1,True,8300,4
Thì dân toàn mặc áo cờ Tổ quốc đi đòi đất đòi nhà mà? Chắc nó muốn doạ dân HN muốn biểu tình đây,1,True,8301,2
Dân toàn mặc áo cờ Tổ quốc đi đòi đất đòi nhà mà? Chắc nó muốn doạ dân HN muốn biểu tình đấy,1,True,8302,3
"Nói nhảm vl, còn làm ăn j nữa",1,True,8303,5
"Vô dụng thôi rồi, chả để làm gì",1,True,8304,4
"Xong đời rồi, ăn cức thôi",1,True,8305,5
"Thế là tèo, dính chưởng rồi",1,True,8306,3
"Thương cái đéo gì, chửi trò như con chó vậy",1,True,8307,5
"Thương cl, chửi học trò như súc vật",1,True,8308,5
"Đm, nói như tạt gáo nước lạnh",1,True,8309,5
Hôm nay hơi lề mề :)) dm con cặc khô,1,True,8310,5
Nay hơi chậm :)) dm con chó đẻ,1,True,8311,5
"Giờ nền giáo dục nát bét, học sinh nữ nó đánh nhau ngoài đường còn tụi nam nó đứng coi, thầy thì qh với trò, cô thì đánh học sinh nhập viện, tụi nó ra đường như du côn, đánh nhau như phim chưởng, thế gọi là hạnh phúc à?",1,True,8312,4
"Giờ giáo dục nát như tương, học sinh nữ lột đồ đánh nhau, nam thì cổ vũ, thầy thì nhét bi với trò, cô thì đập học sinh nhập viện, tụi nó ra đường như đám côn đồ, đánh nhau như phim kiếm hiệp, thế gọi là sướng à?",1,True,8313,5
"Dm, thằng nào pr game để tao còn té",1,True,8314,5
"Dm, pr game gì mau để t còn trốn",1,True,8315,5
"Thiên đường cc, nghề nào cũng hợp pháp hết, nhất là cướp đường, làm xong đi tù 6 tháng là nhẹ chán",1,True,8316,5
"Ở thiên đường thì nghề nào cũng hợp pháp ok, nhất là nghề cướp đường, làm xong đi tù 6 tháng nhẹ hều",1,True,8317,3
"Lỗ đít đây, muốn chơi không?",1,True,8318,5
"Đít đây, chơi đi!",1,True,8319,5
Dm Ngộ Không nhìn chán vl 🙂,1,True,8320,5
Dm Tôn Ngộ Không nhìn ngứa mắt vl 🙂,1,True,8321,5
Đập chết mẹ nó đi :)),1,True,8322,5
Cho nó chết mẹ luôn :)),1,True,8323,5
Mất trinh vãi lol =)))),1,True,8324,5
Mất trinh =))))),1,True,8325,5
"Con gái yêu xa là vì thằng đó nó giàu vcl, hết",1,True,8326,5
"Lý do con gái yêu xa là vì thằng đó giàu như tró, hết",1,True,8327,5
"Khổ nghiệp con mẹ nó chứ, ác hơn cả ma, đây là tính cách con người hay sao ???",1,True,8328,5
"Khổ như chó vậy, nó còn ác hơn cả ma, đây là tính cách của con người hay sao???",1,True,8329,5
Trong cái lúc dầu sôi lửa bỏng này mà còn có đứa đầu óc đểu cáng vậy,1,True,8330,5
Trong cái lúc nước sôi lửa bỏng này mà vẫn có đứa nào nhận thức trễ vậy,1,True,8331,4
"Anh Phương Trinh, kệ mẹ nhà tôi đi hihi",1,True,8332,5
"Anh Phương Trinh, MẸ KIẾP NHÀ TÔI hihi",1,True,8333,5
"Ăn nói xạo, nói láo quen mồm.",1,True,8334,4
"Ăn nói bừa, quen mồm.",1,True,8335,4
Đm. Rửa tiền kiểu đại gia con cháu các cụ,1,True,8336,5
Đm. Rửa tiền kiểu con nhà giàu,1,True,8337,5
Thì dân toàn mặc áo cờ Tổ quốc đi đòi đất đòi nhà mà? Chắc nó muốn doạ dân HN muốn biểu tình đây,1,True,8338,4
Thì dân toàn mặc áo cờ Tổ quốc đi đòi đất đòi nhà mà? Chắc nó muốn doạ dân HN muốn xuống đường đây,1,True,8339,4
Vl fake,1,True,8340,5
Vãi lồn fake,1,True,8341,5
Bị lừa còn gì. Rõ ràng cái thằng làm bằng bảo làm bằng phôi thật k ai phát hiện đc,1,True,8342,4
Bị lừa còn gì. Rõ ràng cái thằng kia nói làm bằng phôi thật ai mà phát hiện ra,1,True,8343,4
Đéo ai đùa kiểu đấy,1,True,8344,5
Đéo ai đùa như vậy,1,True,8345,5
Bảo dân trí thấp thì tự ái :),1,True,8346,5
Bảo dân trí thấp thì tự ái :),1,True,8347,4
dkm nó. Nhà có cái bóng đèn giờ làm thế đéo nào? K lẽ nhà có cái phòng lắp 50 bóng đèn cho oách à,1,True,8348,5
dkm nó. Nhà có cái bóng đèn giờ làm thế nào? Chẳng lẽ nhà có cái phòng lắp 50 bóng đèn cho oách à,1,True,8349,5
Câu cửa miệng đụ má nó 😁,1,True,8350,5
Câu cửa miệng đụ má nó 😁,1,True,8351,5
Dm nghĩ chán 🤤,1,True,8352,5
Dm nghĩ nản 🤤,1,True,8353,5
dkm thằng nào sủa câu này -_-,1,True,8354,5
dkm thằng nào nói câu này -_-,1,True,8355,5
Gay to vl :))),1,True,8356,5
Gay to vãi :))),1,True,8357,5
Ê pê đê ơi má ơi,1,True,8358,5
Má ơi pê đê đây nè,1,True,8359,5
Đọc cmt tức vl lun á,1,True,8360,4
Đọc cmt mà tức muốn lộn ruột,1,True,8361,2
Nói bậy như thánh zậy,1,True,8362,2
Hay như thánh nói bậy,1,True,8363,2
Trẻ trâu đóng phim hài hả m?,1,True,8364,4
Tụi trẻ trâu đóng phim hài chắc?,1,True,8365,5
Bông ko ra bông trái ko ra trái...lính quèn,1,True,8366,5
Bông như shit trái như shit...quân lính,1,True,8367,5
Bh nó làm quả múa quạt của cậu bảnh thì còn ra cái nợ gì nữa,1,True,8368,4
Bh nó múa quạt như cậu bảnh thì còn nát nữa,1,True,8369,4
"Óc nó được nhồi đậu phụ thối mà, so sánh vậy là ad sai rồi",1,True,8370,5
"Não nó toàn đậu phụ thối, so sánh vậy ad ngu rồi",1,True,8371,5
Hít hết mẹ r còn đâu lol,1,True,8372,4
Hít mẹ hết còn đâu :)),1,True,8373,4
Lấy thẻ đảng làm con mẹ zì trời?,1,True,8374,5
Thẻ đảng có ý nghĩa zì đâu trời?,1,True,8375,4
"Miếng giấy lộn mà cũng gạt đc người, còn cảnh cáo nữa chứ",1,True,8376,5
"Giấy lộn mà lừa đc người, còn dọa nữa",1,True,8377,5
A...a....a...thằng mất dạy nào định làm sâu bọ của dân đây :v,1,True,8378,5
Thằng mất dạy nào định làm sâu mọt cho dân đây :v,1,True,8379,5
Giáo án toàn máu lồn chảy ngược,1,True,8380,5
Toàn giáo án máu chó chảy ngược,1,True,8381,5
Ơ có nhạc à? Top à? Tao đéo quan tâm,1,True,8382,5
Ơ có nhạc hả? Top à? Quan tâm làm đéo gì,1,True,8383,4
Chẳng thấy đẹp chỗ nào hết trơn,1,True,8384,2
Chẳng thấy nó đẹp chỗ nào hết á 😤,1,True,8385,2
Nhìn như con đĩ vậy :)),1,True,8386,5
Trông như con đĩ vậy đó,1,True,8387,5
Sến súa đú đởn,1,True,8388,4
mày còn bé đừng có xạo lồn như bố mày nhé tùng,1,True,8389,5
cháu còn nhỏ đừng có xạo chóa theo bố cháu nhé tùng,1,True,8390,4
mắc cái đéo gì thế,1,True,8391,4
mắc đéo gì vậy trời,1,True,8392,5
"mày bị ảo tưởng à, nói chuyện hoang tưởng",1,True,8393,3
Dm chơi game gì để t còn chốn,1,True,8394,5
Dm game gì để t còn trốn,1,True,8395,5
"Mẹ, bao nhiêu đời đéo dẹp được, ông Thăng lên được mấy tháng thì dẹp thế đéo nào ngay được, nói ngu vl",1,True,8396,5
"Đù má, bao nhiêu đời đéo dẹp được, ông Thăng lên được mấy tháng thì dẹp thế đéo nào ngay được, nói ngu vl",1,True,8397,5
Giúp với,1,True,8398,1
Cứu với,1,True,8399,1
Quảng cáo cái cc,1,True,8400,5
Quảng cáo cái gì,1,True,8401,1
Phước Ngọc Nguyễn đcm =))))))))))))),1,True,8402,5
Phước Ngọc Nguyễn đm =))))))))))))),1,True,8403,5
Đm cái đầu cái gì cũng tăng ...đm,1,True,8404,5
Đm cái đầu cái gì cũng tăng... mẹ nó,1,True,8405,5
